Preferred_name	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	diffexpressed	GOs
ITGAM	0.359464365740914	-1.10230260577298	0.05	0.082	1	apo	GO:0001774,GO:0001775,GO:0001776,GO:0001780,GO:0001781,GO:0001846,GO:0001848,GO:0001851,GO:0002218,GO:0002221,GO:0002224,GO:0002252,GO:0002253,GO:0002262,GO:0002263,GO:0002274,GO:0002275,GO:0002283,GO:0002366,GO:0002376,GO:0002443,GO:0002444,GO:0002446,GO:0002520,GO:0002521,GO:0002523,GO:0002573,GO:0002682,GO:0002684,GO:0002694,GO:0002696,GO:0002697,GO:0002699,GO:0002703,GO:0002705,GO:0002757,GO:0002758,GO:0002761,GO:0002763,GO:0002764,GO:0002886,GO:0002888,GO:0003674,GO:0005488,GO:0005515,GO:0005539,GO:0005575,GO:0005576,GO:0005615,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005886,GO:0005887,GO:0006810,GO:0006887,GO:0006897,GO:0006909,GO:0006911,GO:0006915,GO:0006925,GO:0006928,GO:0006935,GO:0006950,GO:0006952,GO:0006954,GO:0006955,GO:0007154,GO:0007155,GO:0007159,GO:0007165,GO:0007166,GO:0007275,GO:0007398,GO:0007399,GO:0007417,GO:0008150,GO:0008201,GO:0008219,GO:0008283,GO:0008305,GO:0009605,GO:0009607,GO:0009615,GO:0009888,GO:0009892,GO:0009893,GO:0009897,GO:0009986,GO:0009987,GO:0010001,GO:0010033,GO:0010324,GO:0010668,GO:0010911,GO:0010912,GO:0010941,GO:0010942,GO:0012501,GO:0012505,GO:0012506,GO:0014004,GO:0014005,GO:0016020,GO:0016021,GO:0016043,GO:0016192,GO:0016477,GO:0017157,GO:0019221,GO:0019222,GO:0021782,GO:0022008,GO:0022610,GO:0023052,GO:0030097,GO:0030099,GO:0030141,GO:0030154,GO:0030198,GO:0030225,GO:0030593,GO:0030595,GO:0030659,GO:0030667,GO:0031072,GO:0031090,GO:0031224,GO:0031226,GO:0031323,GO:0031324,GO:0031325,GO:0031347,GO:0031349,GO:0031410,GO:0031982,GO:0032386,GO:0032388,GO:0032501,GO:0032502,GO:0032879,GO:0032880,GO:0032928,GO:0032930,GO:0032940,GO:0032943,GO:0032991,GO:0033028,GO:0033157,GO:0033238,GO:0033239,GO:0034097,GO:0034113,GO:0034142,GO:0034688,GO:0035579,GO:0036230,GO:0040011,GO:0042053,GO:0042063,GO:0042069,GO:0042098,GO:0042110,GO:0042116,GO:0042119,GO:0042221,GO:0042330,GO:0042581,GO:0042592,GO:0043030,GO:0043032,GO:0043062,GO:0043085,GO:0043167,GO:0043168,GO:0043207,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043235,GO:0043299,GO:0043300,GO:0043302,GO:0043312,GO:0043313,GO:0043315,GO:0043394,GO:0043395,GO:0044093,GO:0044421,GO:0044422,GO:0044424,GO:0044425,GO:0044433,GO:0044444,GO:0044446,GO:0044459,GO:0044464,GO:0044853,GO:0045055,GO:0045088,GO:0045089,GO:0045121,GO:0045123,GO:0045321,GO:0045595,GO:0045597,GO:0045637,GO:0045639,GO:0045914,GO:0045921,GO:0045963,GO:0046649,GO:0046651,GO:0046903,GO:0046982,GO:0046983,GO:0048468,GO:0048513,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048534,GO:0048583,GO:0048584,GO:0048731,GO:0048856,GO:0048869,GO:0048870,GO:0048872,GO:0050776,GO:0050778,GO:0050789,GO:0050790,GO:0050793,GO:0050794,GO:0050798,GO:0050865,GO:0050867,GO:0050896,GO:0050900,GO:0051046,GO:0051047,GO:0051049,GO:0051050,GO:0051094,GO:0051171,GO:0051172,GO:0051179,GO:0051222,GO:0051223,GO:0051234,GO:0051239,GO:0051240,GO:0051607,GO:0051674,GO:0051704,GO:0051707,GO:0051716,GO:0060326,GO:0060341,GO:0060375,GO:0060376,GO:0060627,GO:0061024,GO:0061515,GO:0061756,GO:0061900,GO:0065007,GO:0065008,GO:0065009,GO:0070201,GO:0070661,GO:0070820,GO:0070821,GO:0070887,GO:0071310,GO:0071345,GO:0071621,GO:0071840,GO:0071887,GO:0071944,GO:0080090,GO:0080134,GO:0080135,GO:0090087,GO:0090313,GO:0090314,GO:0090316,GO:0090322,GO:0097242,GO:0097367,GO:0097529,GO:0097530,GO:0097708,GO:0098542,GO:0098552,GO:0098588,GO:0098589,GO:0098590,GO:0098609,GO:0098636,GO:0098657,GO:0098742,GO:0098796,GO:0098797,GO:0098802,GO:0098805,GO:0098857,GO:0099024,GO:0099503,GO:1900407,GO:1900409,GO:1901214,GO:1901216,GO:1901681,GO:1902105,GO:1902107,GO:1902563,GO:1902565,GO:1902882,GO:1902884,GO:1903201,GO:1903203,GO:1903209,GO:1903223,GO:1903305,GO:1903307,GO:1903530,GO:1903532,GO:1903533,GO:1903706,GO:1903708,GO:1903827,GO:1903829,GO:1903978,GO:1903980,GO:1904951,GO:1905475,GO:1905477,GO:1990266,GO:2000026,GO:2000361,GO:2000363,GO:2000377,GO:2000379
BRSK2	0.382607956992433	2.50078041348188	0.061	0.01	1	sym	GO:0000075,GO:0000077,GO:0000086,GO:0000166,GO:0000226,GO:0000278,GO:0000287,GO:0000902,GO:0000904,GO:0001736,GO:0001738,GO:0002009,GO:0002791,GO:0003674,GO:0003824,GO:0004672,GO:0004674,GO:0005488,GO:0005515,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005783,GO:0005813,GO:0005815,GO:0005856,GO:0006464,GO:0006468,GO:0006486,GO:0006487,GO:0006508,GO:0006793,GO:0006796,GO:0006807,GO:0006915,GO:0006950,GO:0006974,GO:0006996,GO:0007010,GO:0007017,GO:0007049,GO:0007093,GO:0007095,GO:0007154,GO:0007163,GO:0007164,GO:0007165,GO:0007275,GO:0007346,GO:0007399,GO:0007409,GO:0007528,GO:0008144,GO:0008150,GO:0008152,GO:0008219,GO:0009056,GO:0009057,GO:0009058,GO:0009059,GO:0009100,GO:0009101,GO:0009314,GO:0009411,GO:0009416,GO:0009628,GO:0009653,GO:0009888,GO:0009894,GO:0009987,GO:0010033,GO:0010243,GO:0010389,GO:0010498,GO:0010564,GO:0010646,GO:0010769,GO:0010817,GO:0010948,GO:0010972,GO:0010975,GO:0012501,GO:0012505,GO:0015630,GO:0016043,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0017076,GO:0018105,GO:0018193,GO:0018209,GO:0019222,GO:0019538,GO:0019899,GO:0019900,GO:0019901,GO:0022008,GO:0022402,GO:0022603,GO:0022604,GO:0023051,GO:0023052,GO:0030010,GO:0030029,GO:0030030,GO:0030036,GO:0030154,GO:0030162,GO:0030163,GO:0030182,GO:0030234,GO:0030424,GO:0030554,GO:0031175,GO:0031323,GO:0031329,GO:0031344,GO:0031532,GO:0031570,GO:0031572,GO:0032268,GO:0032386,GO:0032501,GO:0032502,GO:0032553,GO:0032555,GO:0032559,GO:0032879,GO:0032880,GO:0032989,GO:0032990,GO:0033157,GO:0033267,GO:0033554,GO:0034645,GO:0034976,GO:0035556,GO:0035639,GO:0036094,GO:0036211,GO:0036503,GO:0042176,GO:0042221,GO:0042995,GO:0043005,GO:0043167,GO:0043168,GO:0043169,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043412,GO:0043413,GO:0043462,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0044422,GO:0044424,GO:0044430,GO:0044444,GO:0044446,GO:0044463,GO:0044464,GO:0044770,GO:0044772,GO:0044773,GO:0044774,GO:0044818,GO:0044839,GO:0045595,GO:0045664,GO:0045786,GO:0045930,GO:0046872,GO:0046883,GO:0048468,GO:0048471,GO:0048519,GO:0048523,GO:0048583,GO:0048666,GO:0048667,GO:0048699,GO:0048729,GO:0048731,GO:0048812,GO:0048856,GO:0048858,GO:0048869,GO:0050321,GO:0050708,GO:0050767,GO:0050770,GO:0050789,GO:0050790,GO:0050793,GO:0050794,GO:0050796,GO:0050808,GO:0050896,GO:0051046,GO:0051049,GO:0051117,GO:0051128,GO:0051171,GO:0051223,GO:0051239,GO:0051246,GO:0051336,GO:0051603,GO:0051716,GO:0051726,GO:0051960,GO:0060255,GO:0060284,GO:0060341,GO:0060429,GO:0060589,GO:0060590,GO:0061136,GO:0061178,GO:0061564,GO:0065007,GO:0065008,GO:0065009,GO:0070059,GO:0070085,GO:0070201,GO:0070861,GO:0071704,GO:0071840,GO:0080090,GO:0080134,GO:0080135,GO:0090087,GO:0090176,GO:0090276,GO:0097159,GO:0097190,GO:0097193,GO:0097367,GO:0097458,GO:0098693,GO:0098772,GO:0120025,GO:0120035,GO:0120036,GO:0120038,GO:0120039,GO:0140096,GO:0150034,GO:1901135,GO:1901137,GO:1901265,GO:1901363,GO:1901564,GO:1901565,GO:1901566,GO:1901575,GO:1901576,GO:1901698,GO:1901987,GO:1901988,GO:1901990,GO:1901991,GO:1902749,GO:1902750,GO:1903047,GO:1903050,GO:1903362,GO:1903530,GO:1903827,GO:1904152,GO:1904292,GO:1905897,GO:2000026,GO:2000807
TAGLN3	0.38313000023857	0.995812108528904	0.078	0.052	1	sym	GO:0000122,GO:0000976,GO:0000977,GO:0000978,GO:0000987,GO:0001012,GO:0001067,GO:0003008,GO:0003012,GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0003779,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005856,GO:0005865,GO:0006355,GO:0006357,GO:0006936,GO:0006939,GO:0007154,GO:0007165,GO:0007275,GO:0007399,GO:0007417,GO:0008092,GO:0008150,GO:0009719,GO:0009725,GO:0009755,GO:0009889,GO:0009890,GO:0009892,GO:0009987,GO:0010033,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010629,GO:0015629,GO:0019219,GO:0019222,GO:0023052,GO:0030016,GO:0030017,GO:0030522,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0032501,GO:0032502,GO:0032870,GO:0035626,GO:0036379,GO:0042221,GO:0043209,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043292,GO:0043565,GO:0044212,GO:0044422,GO:0044424,GO:0044430,GO:0044444,GO:0044446,GO:0044449,GO:0044464,GO:0045892,GO:0045934,GO:0048519,GO:0048523,GO:0048731,GO:0048856,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051172,GO:0051252,GO:0051253,GO:0051716,GO:0060255,GO:0065007,GO:0070594,GO:0070887,GO:0071310,GO:0071495,GO:0080090,GO:0097159,GO:0099080,GO:0099081,GO:0099512,GO:1901363,GO:1902679,GO:1903506,GO:1903507,GO:1990837,GO:2000112,GO:2000113,GO:2001141
AK9	0.409771263728455	-0.785153808684756	0.075	0.098	1	apo	GO:0003674,GO:0003824,GO:0004550,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005635,GO:0005654,GO:0005737,GO:0005829,GO:0006091,GO:0006139,GO:0006163,GO:0006164,GO:0006165,GO:0006174,GO:0006186,GO:0006725,GO:0006753,GO:0006754,GO:0006756,GO:0006757,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009117,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009132,GO:0009135,GO:0009141,GO:0009142,GO:0009144,GO:0009145,GO:0009150,GO:0009151,GO:0009152,GO:0009156,GO:0009161,GO:0009165,GO:0009167,GO:0009168,GO:0009179,GO:0009182,GO:0009185,GO:0009186,GO:0009199,GO:0009200,GO:0009201,GO:0009202,GO:0009205,GO:0009206,GO:0009215,GO:0009216,GO:0009259,GO:0009260,GO:0009262,GO:0009394,GO:0009987,GO:0012505,GO:0015949,GO:0016020,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016776,GO:0017144,GO:0018130,GO:0019205,GO:0019206,GO:0019438,GO:0019637,GO:0019692,GO:0019693,GO:0031090,GO:0031965,GO:0031967,GO:0031974,GO:0031975,GO:0031981,GO:0034641,GO:0034654,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044422,GO:0044424,GO:0044428,GO:0044444,GO:0044446,GO:0044464,GO:0046031,GO:0046033,GO:0046034,GO:0046056,GO:0046066,GO:0046390,GO:0046483,GO:0046939,GO:0046940,GO:0050145,GO:0055086,GO:0061508,GO:0061565,GO:0061566,GO:0061567,GO:0061568,GO:0061569,GO:0061570,GO:0061571,GO:0070013,GO:0071704,GO:0072521,GO:0072522,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576
g21831	0.454629346653552	-1.7425689169451	0.011	0.027	1	apo	NA
CNKSR1	0.464097678598591	0.170115564088735	0.142	0.109	1	sym	GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005886,GO:0005911,GO:0005938,GO:0007154,GO:0007165,GO:0007166,GO:0007167,GO:0007169,GO:0007264,GO:0007265,GO:0007266,GO:0008150,GO:0009987,GO:0016020,GO:0023052,GO:0030054,GO:0030674,GO:0035556,GO:0044424,GO:0044444,GO:0044464,GO:0050789,GO:0050794,GO:0050896,GO:0051716,GO:0060090,GO:0065007,GO:0071944,GO:0099568
g24727	0.470732510873995	-1.02019182743205	0.056	0.073	1	apo	NA
TRAF6.1	0.475218870803811	-1.39821529874501	0.031	0.059	1	apo	GO:0000122,GO:0000165,GO:0000187,GO:0000209,GO:0001503,GO:0001700,GO:0001773,GO:0001775,GO:0001817,GO:0001819,GO:0001838,GO:0001841,GO:0001843,GO:0001894,GO:0001932,GO:0001934,GO:0002009,GO:0002218,GO:0002220,GO:0002221,GO:0002223,GO:0002224,GO:0002237,GO:0002250,GO:0002253,GO:0002274,GO:0002376,GO:0002429,GO:0002460,GO:0002478,GO:0002495,GO:0002504,GO:0002520,GO:0002521,GO:0002573,GO:0002637,GO:0002682,GO:0002684,GO:0002694,GO:0002696,GO:0002697,GO:0002699,GO:0002700,GO:0002702,GO:0002703,GO:0002705,GO:0002706,GO:0002708,GO:0002709,GO:0002711,GO:0002718,GO:0002720,GO:0002724,GO:0002726,GO:0002753,GO:0002755,GO:0002757,GO:0002758,GO:0002761,GO:0002763,GO:0002764,GO:0002768,GO:0002791,GO:0002819,GO:0002821,GO:0002822,GO:0002824,GO:0002831,GO:0002833,GO:0003674,GO:0003824,GO:0004842,GO:0005102,GO:0005126,GO:0005164,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005768,GO:0005811,GO:0005829,GO:0005886,GO:0005887,GO:0006355,GO:0006357,GO:0006464,GO:0006468,GO:0006508,GO:0006793,GO:0006796,GO:0006807,GO:0006950,GO:0006952,GO:0006955,GO:0007154,GO:0007165,GO:0007166,GO:0007249,GO:0007250,GO:0007254,GO:0007275,GO:0007391,GO:0007399,GO:0008063,GO:0008150,GO:0008152,GO:0008219,GO:0008270,GO:0008284,GO:0008593,GO:0009605,GO:0009607,GO:0009615,GO:0009617,GO:0009653,GO:0009790,GO:0009792,GO:0009887,GO:0009888,GO:0009889,GO:0009890,GO:0009891,GO:0009892,GO:0009893,GO:0009894,GO:0009896,GO:0009898,GO:0009966,GO:0009967,GO:0009968,GO:0009987,GO:0010008,GO:0010033,GO:0010468,GO:0010506,GO:0010508,GO:0010556,GO:0010557,GO:0010558,GO:0010562,GO:0010604,GO:0010605,GO:0010628,GO:0010629,GO:0010646,GO:0010647,GO:0010648,GO:0010941,GO:0010942,GO:0012505,GO:0014020,GO:0016020,GO:0016021,GO:0016310,GO:0016331,GO:0016567,GO:0016579,GO:0016740,GO:0019219,GO:0019220,GO:0019221,GO:0019222,GO:0019538,GO:0019787,GO:0019882,GO:0019884,GO:0019886,GO:0019899,GO:0019900,GO:0019901,GO:0021915,GO:0022407,GO:0022409,GO:0023014,GO:0023051,GO:0023052,GO:0023056,GO:0023057,GO:0030097,GO:0030099,GO:0030154,GO:0030155,GO:0030316,GO:0030522,GO:0031090,GO:0031098,GO:0031224,GO:0031226,GO:0031293,GO:0031323,GO:0031324,GO:0031325,GO:0031326,GO:0031327,GO:0031328,GO:0031329,GO:0031331,GO:0031347,GO:0031349,GO:0031396,GO:0031398,GO:0031399,GO:0031401,GO:0031410,GO:0031435,GO:0031624,GO:0031625,GO:0031664,GO:0031666,GO:0031982,GO:0031996,GO:0032101,GO:0032103,GO:0032147,GO:0032268,GO:0032270,GO:0032446,GO:0032496,GO:0032501,GO:0032502,GO:0032655,GO:0032663,GO:0032675,GO:0032735,GO:0032743,GO:0032755,GO:0032813,GO:0032872,GO:0032874,GO:0032879,GO:0032880,GO:0032944,GO:0032946,GO:0032991,GO:0033554,GO:0033619,GO:0033674,GO:0033993,GO:0034097,GO:0034162,GO:0035148,GO:0035239,GO:0035295,GO:0035556,GO:0035631,GO:0035872,GO:0036211,GO:0038061,GO:0038093,GO:0038095,GO:0042035,GO:0042088,GO:0042102,GO:0042108,GO:0042127,GO:0042129,GO:0042221,GO:0042325,GO:0042327,GO:0042475,GO:0042476,GO:0042592,GO:0042802,GO:0042826,GO:0042981,GO:0043009,GO:0043011,GO:0043065,GO:0043066,GO:0043067,GO:0043068,GO:0043069,GO:0043085,GO:0043122,GO:0043123,GO:0043167,GO:0043169,GO:0043170,GO:0043207,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043235,GO:0043388,GO:0043405,GO:0043406,GO:0043408,GO:0043410,GO:0043412,GO:0043422,GO:0043506,GO:0043507,GO:0043549,GO:0043900,GO:0043902,GO:0044093,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044389,GO:0044390,GO:0044422,GO:0044424,GO:0044425,GO:0044433,GO:0044440,GO:0044444,GO:0044446,GO:0044459,GO:0044464,GO:0045075,GO:0045084,GO:0045087,GO:0045088,GO:0045089,GO:0045321,GO:0045408,GO:0045410,GO:0045453,GO:0045595,GO:0045597,GO:0045637,GO:0045639,GO:0045670,GO:0045672,GO:0045746,GO:0045785,GO:0045859,GO:0045860,GO:0045892,GO:0045893,GO:0045934,GO:0045935,GO:0045937,GO:0045944,GO:0046328,GO:0046330,GO:0046849,GO:0046872,GO:0046914,GO:0047485,GO:0048002,GO:0048468,GO:0048471,GO:0048513,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048534,GO:0048583,GO:0048584,GO:0048585,GO:0048598,GO:0048646,GO:0048660,GO:0048661,GO:0048729,GO:0048731,GO:0048771,GO:0048856,GO:0048869,GO:0048871,GO:0050670,GO:0050671,GO:0050688,GO:0050708,GO:0050776,GO:0050778,GO:0050789,GO:0050790,GO:0050793,GO:0050794,GO:0050851,GO:0050852,GO:0050863,GO:0050865,GO:0050867,GO:0050870,GO:0050896,GO:0051023,GO:0051046,GO:0051049,GO:0051090,GO:0051091,GO:0051092,GO:0051094,GO:0051098,GO:0051099,GO:0051101,GO:0051171,GO:0051172,GO:0051173,GO:0051174,GO:0051223,GO:0051239,GO:0051240,GO:0051246,GO:0051247,GO:0051249,GO:0051251,GO:0051252,GO:0051253,GO:0051254,GO:0051338,GO:0051347,GO:0051403,GO:0051704,GO:0051707,GO:0051716,GO:0051865,GO:0060249,GO:0060255,GO:0060429,GO:0060548,GO:0060562,GO:0060606,GO:0061630,GO:0061659,GO:0065007,GO:0065008,GO:0065009,GO:0070201,GO:0070302,GO:0070304,GO:0070423,GO:0070498,GO:0070534,GO:0070555,GO:0070646,GO:0070647,GO:0070663,GO:0070665,GO:0070887,GO:0071216,GO:0071219,GO:0071222,GO:0071310,GO:0071345,GO:0071347,GO:0071396,GO:0071704,GO:0071900,GO:0071902,GO:0071944,GO:0072175,GO:0080090,GO:0080134,GO:0080135,GO:0090087,GO:0097028,GO:0097708,GO:0098552,GO:0098562,GO:0098588,GO:0098796,GO:0098797,GO:0098802,GO:0098805,GO:0140096,GO:1901222,GO:1901224,GO:1901564,GO:1901700,GO:1901701,GO:1902105,GO:1902107,GO:1902531,GO:1902533,GO:1902679,GO:1902680,GO:1903037,GO:1903039,GO:1903320,GO:1903322,GO:1903506,GO:1903507,GO:1903508,GO:1903530,GO:1903706,GO:1903708,GO:2000026,GO:2000112,GO:2000113,GO:2000677,GO:2000679,GO:2001141
CFAP45	0.478452144843339	-1.11280675767787	0.039	0.063	1	apo	GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0031974,GO:0031981,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044464,GO:0070013
g27326	0.506588950443463	0.649435657168968	0.109	0.067	1	sym	-
TRPA1.12	0.518236113228133	-3.03355190969367	0.008	0.038	1	apo	GO:0000302,GO:0001580,GO:0002791,GO:0002793,GO:0003008,GO:0003012,GO:0003674,GO:0004888,GO:0005034,GO:0005215,GO:0005216,GO:0005217,GO:0005244,GO:0005245,GO:0005261,GO:0005262,GO:0005488,GO:0005515,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0006811,GO:0006812,GO:0006816,GO:0006873,GO:0006874,GO:0006875,GO:0006936,GO:0006939,GO:0006950,GO:0006979,GO:0007154,GO:0007165,GO:0007166,GO:0007204,GO:0007600,GO:0007602,GO:0007606,GO:0007610,GO:0007638,GO:0008150,GO:0008324,GO:0009266,GO:0009314,GO:0009408,GO:0009409,GO:0009410,GO:0009416,GO:0009453,GO:0009581,GO:0009582,GO:0009583,GO:0009593,GO:0009605,GO:0009612,GO:0009628,GO:0009636,GO:0009719,GO:0009966,GO:0009967,GO:0009987,GO:0010033,GO:0010035,GO:0010037,GO:0010243,GO:0010378,GO:0010646,GO:0010647,GO:0010817,GO:0014070,GO:0014074,GO:0014832,GO:0014848,GO:0015075,GO:0015085,GO:0015267,GO:0015276,GO:0015278,GO:0015318,GO:0016020,GO:0016021,GO:0016043,GO:0016048,GO:0016324,GO:0019233,GO:0019722,GO:0019725,GO:0019932,GO:0022607,GO:0022803,GO:0022832,GO:0022834,GO:0022836,GO:0022838,GO:0022839,GO:0022843,GO:0022857,GO:0022890,GO:0023041,GO:0023051,GO:0023052,GO:0023056,GO:0030001,GO:0030003,GO:0030424,GO:0031000,GO:0031224,GO:0031226,GO:0031644,GO:0031646,GO:0032024,GO:0032421,GO:0032501,GO:0032879,GO:0032880,GO:0032991,GO:0033554,GO:0033555,GO:0034220,GO:0034605,GO:0034702,GO:0034703,GO:0035556,GO:0035690,GO:0035774,GO:0036270,GO:0038023,GO:0040011,GO:0040040,GO:0042221,GO:0042330,GO:0042331,GO:0042391,GO:0042493,GO:0042542,GO:0042592,GO:0042752,GO:0042802,GO:0042995,GO:0043005,GO:0043052,GO:0043269,GO:0043270,GO:0043279,GO:0043933,GO:0044057,GO:0044070,GO:0044085,GO:0044425,GO:0044459,GO:0044464,GO:0045177,GO:0046677,GO:0046873,GO:0046883,GO:0046887,GO:0046957,GO:0048265,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048583,GO:0048584,GO:0048878,GO:0050708,GO:0050714,GO:0050789,GO:0050794,GO:0050796,GO:0050801,GO:0050848,GO:0050850,GO:0050877,GO:0050896,GO:0050906,GO:0050907,GO:0050909,GO:0050912,GO:0050913,GO:0050951,GO:0050954,GO:0050955,GO:0050960,GO:0050961,GO:0050965,GO:0050966,GO:0050968,GO:0050974,GO:0050982,GO:0051046,GO:0051047,GO:0051049,GO:0051050,GO:0051179,GO:0051209,GO:0051222,GO:0051223,GO:0051234,GO:0051239,GO:0051240,GO:0051259,GO:0051260,GO:0051262,GO:0051282,GO:0051283,GO:0051289,GO:0051480,GO:0051606,GO:0051641,GO:0051649,GO:0051716,GO:0051930,GO:0051931,GO:0051969,GO:0052129,GO:0055065,GO:0055074,GO:0055080,GO:0055082,GO:0055085,GO:0060089,GO:0060341,GO:0060401,GO:0060402,GO:0061178,GO:0065003,GO:0065007,GO:0065008,GO:0070201,GO:0070417,GO:0070588,GO:0070838,GO:0070887,GO:0071241,GO:0071244,GO:0071310,GO:0071312,GO:0071313,GO:0071407,GO:0071415,GO:0071417,GO:0071466,GO:0071495,GO:0071840,GO:0071944,GO:0072347,GO:0072503,GO:0072507,GO:0072511,GO:0090087,GO:0090276,GO:0090277,GO:0097458,GO:0097553,GO:0097603,GO:0097604,GO:0098590,GO:0098655,GO:0098660,GO:0098662,GO:0098771,GO:0098796,GO:0098862,GO:0098900,GO:0098908,GO:0099094,GO:0099604,GO:0120025,GO:1901698,GO:1901699,GO:1901700,GO:1901701,GO:1902495,GO:1902531,GO:1902533,GO:1903522,GO:1903530,GO:1903532,GO:1903793,GO:1904058,GO:1904951,GO:1990351,GO:1990760
NFXL1	0.530256163801438	1.5959667364896	0.058	0.027	1	sym	GO:0000122,GO:0000976,GO:0000977,GO:0000981,GO:0000982,GO:0001012,GO:0001067,GO:0001078,GO:0001227,GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0003700,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006139,GO:0006351,GO:0006355,GO:0006357,GO:0006366,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008270,GO:0009058,GO:0009059,GO:0009889,GO:0009890,GO:0009892,GO:0009987,GO:0010467,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010629,GO:0016070,GO:0018130,GO:0019219,GO:0019222,GO:0019438,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0032774,GO:0034641,GO:0034645,GO:0034654,GO:0043167,GO:0043169,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043565,GO:0044212,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044424,GO:0044464,GO:0045892,GO:0045934,GO:0046483,GO:0046872,GO:0046914,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051171,GO:0051172,GO:0051252,GO:0051253,GO:0060255,GO:0065007,GO:0071704,GO:0080090,GO:0090304,GO:0097159,GO:0097659,GO:0140110,GO:1901360,GO:1901362,GO:1901363,GO:1901576,GO:1902679,GO:1903506,GO:1903507,GO:1990837,GO:2000112,GO:2000113,GO:2001141
g16526	0.585626753668438	0.00454190160439394	0.192	0.178	1	sym	-
g24668	0.594622386012516	-7.41351585685223	0	0.021	1	apo	-
g6923	0.595978847952609	0.672527032630468	0.036	0.023	1	sym	-
FOSL2.2	0.60215781858792	-0.0549805233463054	0.167	0.184	1	apo	GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044464
g21756	0.61975362043125	1.68024658295992	0.031	0.015	1	sym	NA
SPATA17	0.634537027065511	-1.03969646625158	0.031	0.056	1	apo	GO:0003674,GO:0005488,GO:0005515,GO:0008092,GO:0017022,GO:0032027
g20242	0.634994182845151	-0.029718237440332	0.153	0.144	1	apo	-
COL6A3	0.657620034275974	0.102113662708701	0.089	0.092	1	sym	GO:0005575,GO:0005576,GO:0005581,GO:0005589,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005788,GO:0007275,GO:0007517,GO:0008150,GO:0009987,GO:0012505,GO:0016043,GO:0030198,GO:0031012,GO:0031974,GO:0032501,GO:0032502,GO:0032991,GO:0043062,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0044421,GO:0044422,GO:0044424,GO:0044432,GO:0044444,GO:0044446,GO:0044464,GO:0048513,GO:0048731,GO:0048856,GO:0061061,GO:0070013,GO:0071840,GO:0098647,GO:0099080,GO:0099081,GO:0099512
