gene,pval
evm.model.Ap9.2645,7.40839333453523
evm.model.Ap8.1617,7.39758210659581
evm.model.Ap6.202,7.37481898165946
evm.model.Ap6.930,7.36660584665549
evm.model.Ap1.863,-7.34434944964923
evm.model.Ap2.2667,7.3325727610439
evm.model.Ap12.573,7.29365535513432
evm.model.Ap12.2604,-7.26667492020222
evm.model.Ap1.3421,7.26360211213908
evm.model.Ap4.5327,7.24123826784247
evm.model.Ap3.2061,-7.22240344789595
evm.model.Ap1.1387,-7.20728659723374
evm.model.Ap1.571,7.2019658123526
evm.model.Ap14.4,7.19860702989118
evm.model.Ap4.1030,7.19777751412141
evm.model.Ap6.3126,7.19679962723407
evm.model.Ap10.853,7.17984602533103
evm.model.Ap7.2421,-7.16880869390915
evm.model.Ap3.1210,-7.14046848608011
evm.model.Ap4.5649,7.13268660795251
evm.model.Ap5.198,7.12858011172039
evm.model.Ap1.2594,7.12184923988843
evm.model.Ap2.2313,7.12050331755471
evm.model.Ap13.107,-7.11820083272993
evm.model.Ap3.281,7.09432234526781
evm.model.Ap4.5501,7.08630653063731
evm.model.Ap12.1763,-7.0777464647645
evm.model.Ap14.1233,-7.0723361695825
evm.model.Ap3.1163,7.06816667647606
evm.model.Ap9.196,7.06494282114274
evm.model.Ap9.74,7.06272537276387
evm.model.Ap9.1552,-7.05458226597421
evm.model.Ap2.217,7.05318690101668
evm.model.Ap7.6,-7.04252122284447
evm.model.Ap1.3266,-7.04212241925825
evm.model.Ap13.199,7.01720534711531
