Preferred_name	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	diffexpressed	GOs
IL16	0.32423956279179	0.418196761510863	0.137	0.079	1	sym	GO:0000003,GO:0001667,GO:0002064,GO:0002065,GO:0002066,GO:0002227,GO:0002251,GO:0002376,GO:0002385,GO:0003006,GO:0003674,GO:0005102,GO:0005125,GO:0005488,GO:0005515,GO:0005575,GO:0005576,GO:0005615,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005737,GO:0005829,GO:0005886,GO:0005911,GO:0005918,GO:0006928,GO:0006935,GO:0006950,GO:0006952,GO:0006955,GO:0007154,GO:0007165,GO:0007166,GO:0007276,GO:0007281,GO:0007292,GO:0007297,GO:0007298,GO:0008150,GO:0009605,GO:0009888,GO:0009966,GO:0009987,GO:0010033,GO:0010469,GO:0010631,GO:0010646,GO:0010959,GO:0016020,GO:0016477,GO:0016604,GO:0016607,GO:0019221,GO:0019953,GO:0022412,GO:0022414,GO:0023051,GO:0023052,GO:0030054,GO:0030154,GO:0030545,GO:0030595,GO:0030707,GO:0030855,GO:0031974,GO:0031981,GO:0032101,GO:0032103,GO:0032501,GO:0032502,GO:0032504,GO:0032879,GO:0034097,GO:0040011,GO:0040012,GO:0040017,GO:0042221,GO:0042330,GO:0042609,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043269,GO:0043296,GO:0044421,GO:0044422,GO:0044424,GO:0044428,GO:0044444,GO:0044446,GO:0044451,GO:0044464,GO:0044703,GO:0045087,GO:0045177,GO:0048018,GO:0048468,GO:0048477,GO:0048518,GO:0048583,GO:0048584,GO:0048609,GO:0048856,GO:0048869,GO:0048870,GO:0050789,GO:0050794,GO:0050896,GO:0050900,GO:0050920,GO:0050921,GO:0050926,GO:0050927,GO:0050930,GO:0051049,GO:0051179,GO:0051674,GO:0051704,GO:0051716,GO:0051924,GO:0060326,GO:0060429,GO:0065007,GO:0065009,GO:0070013,GO:0070160,GO:0070887,GO:0071310,GO:0071345,GO:0071944,GO:0090130,GO:0090132,GO:0098772
ELK1	0.348981546611852	0.444488455550563	0.137	0.112	1	sym	GO:0000976,GO:0000977,GO:0000978,GO:0000981,GO:0000982,GO:0000987,GO:0001012,GO:0001067,GO:0001077,GO:0001085,GO:0001228,GO:0003674,GO:0003676,GO:0003677,GO:0003682,GO:0003690,GO:0003700,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005737,GO:0005739,GO:0006139,GO:0006351,GO:0006355,GO:0006357,GO:0006366,GO:0006725,GO:0006807,GO:0008134,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009314,GO:0009416,GO:0009628,GO:0009719,GO:0009725,GO:0009889,GO:0009891,GO:0009893,GO:0009987,GO:0010033,GO:0010212,GO:0010332,GO:0010467,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010628,GO:0010941,GO:0010942,GO:0014070,GO:0016070,GO:0018130,GO:0019219,GO:0019222,GO:0019438,GO:0030154,GO:0030424,GO:0030425,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0031974,GO:0031981,GO:0032502,GO:0032774,GO:0032870,GO:0033267,GO:0033574,GO:0033993,GO:0034641,GO:0034645,GO:0034654,GO:0036477,GO:0042221,GO:0042995,GO:0043005,GO:0043025,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043565,GO:0043679,GO:0044212,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044297,GO:0044306,GO:0044422,GO:0044424,GO:0044428,GO:0044444,GO:0044446,GO:0044456,GO:0044463,GO:0044464,GO:0045202,GO:0045893,GO:0045935,GO:0045944,GO:0046483,GO:0048518,GO:0048522,GO:0048869,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051173,GO:0051252,GO:0051254,GO:0051716,GO:0060255,GO:0065007,GO:0070013,GO:0070848,GO:0070887,GO:0071214,GO:0071310,GO:0071394,GO:0071396,GO:0071407,GO:0071478,GO:0071479,GO:0071480,GO:0071495,GO:0071704,GO:0071774,GO:0080090,GO:0090304,GO:0097159,GO:0097447,GO:0097458,GO:0097659,GO:0098793,GO:0104004,GO:0120025,GO:0120038,GO:0140110,GO:0150034,GO:1901214,GO:1901216,GO:1901360,GO:1901362,GO:1901363,GO:1901576,GO:1901654,GO:1901655,GO:1901700,GO:1901701,GO:1902680,GO:1903506,GO:1903508,GO:1990837,GO:2000112,GO:2001141
GRN.2	0.379255093742176	-0.597451039504069	0.904	0.925	1	apo	GO:0000003,GO:0000323,GO:0001701,GO:0001775,GO:0001824,GO:0001835,GO:0002252,GO:0002263,GO:0002274,GO:0002275,GO:0002283,GO:0002366,GO:0002376,GO:0002443,GO:0002444,GO:0002446,GO:0003674,GO:0005102,GO:0005488,GO:0005515,GO:0005575,GO:0005576,GO:0005615,GO:0005622,GO:0005623,GO:0005737,GO:0005764,GO:0005766,GO:0005768,GO:0005773,GO:0005775,GO:0005783,GO:0006810,GO:0006887,GO:0006897,GO:0006955,GO:0007154,GO:0007165,GO:0007275,GO:0007399,GO:0007565,GO:0007566,GO:0007610,GO:0007617,GO:0007618,GO:0008083,GO:0008150,GO:0008283,GO:0008284,GO:0009719,GO:0009725,GO:0009790,GO:0009792,GO:0009966,GO:0009987,GO:0010033,GO:0010469,GO:0010646,GO:0010720,GO:0010975,GO:0010976,GO:0012505,GO:0014070,GO:0016192,GO:0019098,GO:0019953,GO:0022008,GO:0022414,GO:0023051,GO:0023052,GO:0030141,GO:0030154,GO:0030545,GO:0031344,GO:0031346,GO:0031410,GO:0031974,GO:0031982,GO:0031983,GO:0032355,GO:0032501,GO:0032502,GO:0032504,GO:0032940,GO:0033993,GO:0034774,GO:0035188,GO:0035578,GO:0035988,GO:0036230,GO:0036465,GO:0042119,GO:0042127,GO:0042221,GO:0042582,GO:0043009,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043299,GO:0043312,GO:0044421,GO:0044422,GO:0044424,GO:0044433,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0044703,GO:0044706,GO:0045055,GO:0045321,GO:0045595,GO:0045597,GO:0045664,GO:0045666,GO:0046903,GO:0048018,GO:0048488,GO:0048518,GO:0048522,GO:0048583,GO:0048609,GO:0048699,GO:0048731,GO:0048856,GO:0048869,GO:0050678,GO:0050679,GO:0050767,GO:0050769,GO:0050773,GO:0050789,GO:0050793,GO:0050794,GO:0050896,GO:0051094,GO:0051128,GO:0051130,GO:0051179,GO:0051234,GO:0051239,GO:0051240,GO:0051641,GO:0051649,GO:0051704,GO:0051716,GO:0051960,GO:0051962,GO:0060179,GO:0060205,GO:0060284,GO:0060998,GO:0060999,GO:0061351,GO:0065007,GO:0065009,GO:0070013,GO:0071684,GO:0097708,GO:0098657,GO:0098772,GO:0099003,GO:0099503,GO:0099504,GO:0120035,GO:1900006,GO:1901700,GO:2000026
TEX9	0.395384637186568	0.520390340535014	0.089	0.046	1	sym	-
g25599	0.405646037218922	-0.204857036360565	0.319	0.278	1	apo	NA
g14956	0.453846760455825	-0.560537784089834	0.437	0.473	1	apo	-
g8968	0.465915032903052	-2.68592188550551	0.022	0.054	1	apo	-
g3646	0.467933249737918	0.468995142169286	0.093	0.054	1	sym	-
g7576	0.511645857950494	0.747546262964624	0.067	0.05	1	sym	-
WNT4	0.566068800861068	-0.291716936306498	0.204	0.212	1	apo	GO:0000003,GO:0001501,GO:0001558,GO:0001655,GO:0001656,GO:0001657,GO:0001658,GO:0001664,GO:0001667,GO:0001708,GO:0001763,GO:0001775,GO:0001822,GO:0001823,GO:0001837,GO:0001838,GO:0001889,GO:0001952,GO:0001954,GO:0002009,GO:0002065,GO:0002067,GO:0002376,GO:0002520,GO:0002521,GO:0003006,GO:0003338,GO:0003674,GO:0003712,GO:0003714,GO:0005102,GO:0005109,GO:0005488,GO:0005515,GO:0005575,GO:0005576,GO:0005615,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005788,GO:0005794,GO:0005796,GO:0005886,GO:0006355,GO:0006629,GO:0006694,GO:0006702,GO:0006928,GO:0006950,GO:0007154,GO:0007165,GO:0007166,GO:0007267,GO:0007275,GO:0007276,GO:0007281,GO:0007292,GO:0007369,GO:0007399,GO:0007417,GO:0007420,GO:0007507,GO:0007530,GO:0007548,GO:0007565,GO:0008104,GO:0008150,GO:0008152,GO:0008202,GO:0008209,GO:0008283,GO:0008284,GO:0008361,GO:0008406,GO:0008584,GO:0008585,GO:0008610,GO:0009058,GO:0009267,GO:0009605,GO:0009611,GO:0009653,GO:0009719,GO:0009725,GO:0009790,GO:0009792,GO:0009887,GO:0009888,GO:0009889,GO:0009890,GO:0009891,GO:0009892,GO:0009893,GO:0009966,GO:0009967,GO:0009968,GO:0009986,GO:0009987,GO:0009991,GO:0009994,GO:0010033,GO:0010468,GO:0010469,GO:0010556,GO:0010557,GO:0010558,GO:0010564,GO:0010565,GO:0010566,GO:0010604,GO:0010605,GO:0010628,GO:0010629,GO:0010638,GO:0010646,GO:0010647,GO:0010648,GO:0010712,GO:0010714,GO:0010720,GO:0010769,GO:0010770,GO:0010810,GO:0010811,GO:0010817,GO:0010830,GO:0010831,GO:0010893,GO:0010894,GO:0010941,GO:0010975,GO:0010976,GO:0012505,GO:0012506,GO:0014070,GO:0014857,GO:0014858,GO:0016020,GO:0016043,GO:0016055,GO:0016202,GO:0016331,GO:0016477,GO:0019216,GO:0019218,GO:0019219,GO:0019222,GO:0019899,GO:0019900,GO:0019901,GO:0019953,GO:0021536,GO:0021538,GO:0021983,GO:0021984,GO:0021986,GO:0022008,GO:0022407,GO:0022412,GO:0022414,GO:0022603,GO:0022604,GO:0022612,GO:0023051,GO:0023052,GO:0023056,GO:0023057,GO:0030097,GO:0030098,GO:0030111,GO:0030139,GO:0030154,GO:0030155,GO:0030177,GO:0030178,GO:0030182,GO:0030217,GO:0030237,GO:0030278,GO:0030325,GO:0030334,GO:0030335,GO:0030336,GO:0030500,GO:0030501,GO:0030516,GO:0030545,GO:0030659,GO:0030666,GO:0030855,GO:0030879,GO:0030900,GO:0030971,GO:0031012,GO:0031090,GO:0031099,GO:0031128,GO:0031323,GO:0031324,GO:0031325,GO:0031326,GO:0031327,GO:0031328,GO:0031344,GO:0031346,GO:0031410,GO:0031667,GO:0031668,GO:0031669,GO:0031943,GO:0031945,GO:0031946,GO:0031948,GO:0031974,GO:0031982,GO:0032101,GO:0032102,GO:0032103,GO:0032231,GO:0032233,GO:0032344,GO:0032346,GO:0032347,GO:0032349,GO:0032350,GO:0032351,GO:0032352,GO:0032353,GO:0032355,GO:0032501,GO:0032502,GO:0032504,GO:0032535,GO:0032870,GO:0032879,GO:0032943,GO:0032956,GO:0032965,GO:0032967,GO:0032970,GO:0033036,GO:0033043,GO:0033077,GO:0033079,GO:0033080,GO:0033554,GO:0033993,GO:0034613,GO:0034754,GO:0035148,GO:0035239,GO:0035270,GO:0035295,GO:0035567,GO:0038030,GO:0040007,GO:0040008,GO:0040011,GO:0040012,GO:0040013,GO:0040017,GO:0040019,GO:0040020,GO:0040028,GO:0040036,GO:0040037,GO:0042060,GO:0042074,GO:0042098,GO:0042110,GO:0042127,GO:0042221,GO:0042246,GO:0042445,GO:0042446,GO:0042594,GO:0042692,GO:0042981,GO:0043009,GO:0043066,GO:0043067,GO:0043069,GO:0043085,GO:0043087,GO:0043226,GO:0043227,GO:0043229,GO:0043230,GO:0043231,GO:0043233,GO:0043547,GO:0044087,GO:0044089,GO:0044093,GO:0044237,GO:0044238,GO:0044249,GO:0044421,GO:0044422,GO:0044424,GO:0044431,GO:0044432,GO:0044433,GO:0044444,GO:0044446,GO:0044464,GO:0044703,GO:0044706,GO:0045137,GO:0045165,GO:0045321,GO:0045595,GO:0045596,GO:0045597,GO:0045664,GO:0045666,GO:0045667,GO:0045669,GO:0045778,GO:0045785,GO:0045787,GO:0045833,GO:0045834,GO:0045836,GO:0045844,GO:0045892,GO:0045893,GO:0045934,GO:0045935,GO:0045939,GO:0045940,GO:0045995,GO:0046545,GO:0046546,GO:0046649,GO:0046651,GO:0046660,GO:0046661,GO:0046885,GO:0046886,GO:0046889,GO:0046890,GO:0048018,GO:0048468,GO:0048477,GO:0048513,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048534,GO:0048562,GO:0048568,GO:0048580,GO:0048583,GO:0048584,GO:0048585,GO:0048589,GO:0048598,GO:0048599,GO:0048608,GO:0048609,GO:0048634,GO:0048636,GO:0048638,GO:0048641,GO:0048643,GO:0048646,GO:0048699,GO:0048701,GO:0048703,GO:0048704,GO:0048705,GO:0048706,GO:0048729,GO:0048731,GO:0048732,GO:0048754,GO:0048762,GO:0048841,GO:0048856,GO:0048869,GO:0048870,GO:0050767,GO:0050769,GO:0050770,GO:0050772,GO:0050789,GO:0050790,GO:0050793,GO:0050794,GO:0050810,GO:0050896,GO:0050920,GO:0050921,GO:0051055,GO:0051093,GO:0051094,GO:0051128,GO:0051130,GO:0051145,GO:0051147,GO:0051149,GO:0051153,GO:0051155,GO:0051171,GO:0051172,GO:0051173,GO:0051179,GO:0051239,GO:0051240,GO:0051241,GO:0051252,GO:0051253,GO:0051254,GO:0051270,GO:0051271,GO:0051272,GO:0051336,GO:0051345,GO:0051445,GO:0051446,GO:0051492,GO:0051493,GO:0051495,GO:0051496,GO:0051641,GO:0051674,GO:0051704,GO:0051716,GO:0051726,GO:0051783,GO:0051785,GO:0051893,GO:0051894,GO:0051960,GO:0051962,GO:0060070,GO:0060126,GO:0060129,GO:0060135,GO:0060231,GO:0060255,GO:0060284,GO:0060322,GO:0060429,GO:0060443,GO:0060444,GO:0060485,GO:0060548,GO:0060562,GO:0060563,GO:0060603,GO:0060675,GO:0060745,GO:0060748,GO:0060828,GO:0060993,GO:0061005,GO:0061008,GO:0061035,GO:0061036,GO:0061041,GO:0061045,GO:0061061,GO:0061062,GO:0061101,GO:0061138,GO:0061180,GO:0061183,GO:0061184,GO:0061205,GO:0061326,GO:0061333,GO:0061369,GO:0061387,GO:0061458,GO:0062012,GO:0062013,GO:0062014,GO:0065007,GO:0065008,GO:0065009,GO:0070013,GO:0070062,GO:0070167,GO:0070169,GO:0070654,GO:0070661,GO:0070727,GO:0070848,GO:0070887,GO:0071310,GO:0071363,GO:0071392,GO:0071396,GO:0071407,GO:0071495,GO:0071496,GO:0071559,GO:0071560,GO:0071704,GO:0071840,GO:0071944,GO:0072001,GO:0072006,GO:0072009,GO:0072028,GO:0072033,GO:0072034,GO:0072073,GO:0072074,GO:0072075,GO:0072077,GO:0072078,GO:0072080,GO:0072087,GO:0072088,GO:0072161,GO:0072162,GO:0072163,GO:0072164,GO:0072170,GO:0072171,GO:0072173,GO:0072174,GO:0072175,GO:0072202,GO:0072207,GO:0072210,GO:0072273,GO:0072359,GO:0072657,GO:0072659,GO:0080090,GO:0080134,GO:0090030,GO:0090031,GO:0090066,GO:0090068,GO:0090090,GO:0090109,GO:0090183,GO:0090184,GO:0090263,GO:0090287,GO:0090288,GO:0097708,GO:0098588,GO:0098772,GO:0098805,GO:0110020,GO:0110053,GO:0120035,GO:0140110,GO:0198738,GO:1901342,GO:1901343,GO:1901360,GO:1901362,GO:1901576,GO:1901700,GO:1901701,GO:1901861,GO:1901863,GO:1901888,GO:1901890,GO:1902667,GO:1902669,GO:1902679,GO:1902680,GO:1902809,GO:1902811,GO:1902903,GO:1902905,GO:1902930,GO:1902932,GO:1903034,GO:1903035,GO:1903391,GO:1903393,GO:1903506,GO:1903507,GO:1903508,GO:1903561,GO:1904888,GO:1905114,GO:1905330,GO:1905332,GO:1905483,GO:1905485,GO:1905486,GO:1905488,GO:1905489,GO:1905491,GO:1905939,GO:1905940,GO:1990399,GO:1990778,GO:1990782,GO:2000018,GO:2000019,GO:2000026,GO:2000027,GO:2000064,GO:2000066,GO:2000112,GO:2000113,GO:2000145,GO:2000146,GO:2000147,GO:2000181,GO:2000224,GO:2000225,GO:2000241,GO:2000242,GO:2000243,GO:2001012,GO:2001014,GO:2001016,GO:2001141,GO:2001222,GO:2001224,GO:2001233,GO:2001234
g5331	0.583921008119555	-0.606859932079723	0.493	0.485	1	apo	-
g20257	0.588775563416207	-0.496490777462362	0.437	0.481	1	apo	-
g816	0.590711387367975	0.112413589058315	0.037	0.054	1	sym	-
WDR65	0.602080152027284	0.213027001733102	0.1	0.066	1	sym	GO:0003008,GO:0007600,GO:0007605,GO:0008150,GO:0032501,GO:0050877,GO:0050954
g5320	0.608035910169472	2.62333949772091	0.044	0.008	1	sym	-
g19095	0.628835780698414	1.40441494450297	0.059	0.025	1	sym	-
g24668	0.628835832936864	0.867102423873669	0.03	0.029	1	sym	-
g6825	0.634588365231912	-6.7420946836523	0	0.017	1	apo	NA
FIGF	0.645152498798471	1.72556184239543	0.033	0.017	1	sym	GO:0001525,GO:0001568,GO:0001666,GO:0001817,GO:0001819,GO:0001936,GO:0001938,GO:0001944,GO:0002576,GO:0002682,GO:0002684,GO:0002685,GO:0002687,GO:0002688,GO:0002690,GO:0003674,GO:0005102,GO:0005126,GO:0005161,GO:0005172,GO:0005488,GO:0005515,GO:0005575,GO:0005576,GO:0005615,GO:0005622,GO:0005623,GO:0005737,GO:0006810,GO:0006887,GO:0006935,GO:0006950,GO:0007154,GO:0007165,GO:0007166,GO:0007167,GO:0007169,GO:0007275,GO:0007399,GO:0008083,GO:0008150,GO:0008283,GO:0008284,GO:0009605,GO:0009628,GO:0009653,GO:0009966,GO:0009987,GO:0010033,GO:0010469,GO:0010646,GO:0012505,GO:0016192,GO:0022008,GO:0022603,GO:0023051,GO:0023052,GO:0030141,GO:0030154,GO:0030182,GO:0030334,GO:0030335,GO:0030545,GO:0030947,GO:0031091,GO:0031093,GO:0031410,GO:0031974,GO:0031982,GO:0031983,GO:0032101,GO:0032103,GO:0032501,GO:0032502,GO:0032675,GO:0032755,GO:0032879,GO:0032940,GO:0034097,GO:0034774,GO:0035239,GO:0035295,GO:0036293,GO:0040011,GO:0040012,GO:0040017,GO:0042056,GO:0042127,GO:0042221,GO:0042330,GO:0042802,GO:0042803,GO:0043185,GO:0043226,GO:0043227,GO:0043229,GO:0043233,GO:0044421,GO:0044422,GO:0044424,GO:0044433,GO:0044444,GO:0044446,GO:0044464,GO:0045055,GO:0045765,GO:0045766,GO:0046903,GO:0046983,GO:0048010,GO:0048018,GO:0048514,GO:0048518,GO:0048522,GO:0048583,GO:0048584,GO:0048646,GO:0048699,GO:0048731,GO:0048856,GO:0048869,GO:0050678,GO:0050679,GO:0050789,GO:0050793,GO:0050794,GO:0050896,GO:0050918,GO:0050920,GO:0050921,GO:0050926,GO:0050927,GO:0050930,GO:0051094,GO:0051179,GO:0051234,GO:0051239,GO:0051240,GO:0051270,GO:0051272,GO:0051716,GO:0060205,GO:0060753,GO:0060754,GO:0065007,GO:0065009,GO:0070013,GO:0070482,GO:0070555,GO:0070851,GO:0071542,GO:0072358,GO:0072359,GO:0090287,GO:0097708,GO:0098772,GO:0099503,GO:1901342,GO:1904018,GO:2000026,GO:2000145,GO:2000147
VWA5A.2	0.655522413745793	-0.204619072267018	0.281	0.228	1	apo	GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0031974,GO:0031981,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044464,GO:0070013
engB	0.66605098878353	0.505748772303787	0.056	0.033	1	sym	-
PHGDH	0.673878667003313	-0.515429501347737	0.219	0.228	1	apo	GO:0001505,GO:0003674,GO:0003824,GO:0004617,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006091,GO:0006520,GO:0006541,GO:0006544,GO:0006563,GO:0006564,GO:0006566,GO:0006790,GO:0006805,GO:0006807,GO:0007049,GO:0007275,GO:0007399,GO:0007417,GO:0007420,GO:0008150,GO:0008152,GO:0008652,GO:0009055,GO:0009058,GO:0009064,GO:0009066,GO:0009069,GO:0009070,GO:0009410,GO:0009448,GO:0009790,GO:0009792,GO:0009888,GO:0009987,GO:0010001,GO:0010468,GO:0016043,GO:0016053,GO:0016491,GO:0016614,GO:0016616,GO:0017144,GO:0019222,GO:0019530,GO:0019694,GO:0019752,GO:0021510,GO:0021782,GO:0021915,GO:0022008,GO:0022402,GO:0022900,GO:0030030,GO:0030154,GO:0030182,GO:0031175,GO:0032501,GO:0032502,GO:0032787,GO:0035295,GO:0042063,GO:0042133,GO:0042221,GO:0043009,GO:0043209,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0048468,GO:0048513,GO:0048666,GO:0048699,GO:0048731,GO:0048856,GO:0048869,GO:0050789,GO:0050896,GO:0051716,GO:0055114,GO:0060255,GO:0060322,GO:0060429,GO:0065007,GO:0065008,GO:0070314,GO:0070887,GO:0071466,GO:0071704,GO:0071840,GO:0120036,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607
SMC4	0.677554591231842	-0.151372116934783	0.104	0.095	1	apo	GO:0000003,GO:0000012,GO:0000070,GO:0000166,GO:0000228,GO:0000278,GO:0000280,GO:0000775,GO:0000785,GO:0000793,GO:0000796,GO:0000803,GO:0000805,GO:0000819,GO:0003674,GO:0003676,GO:0003677,GO:0003682,GO:0003697,GO:0003824,GO:0005488,GO:0005515,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005694,GO:0005737,GO:0005829,GO:0006139,GO:0006259,GO:0006281,GO:0006323,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0006996,GO:0007049,GO:0007059,GO:0007076,GO:0007275,GO:0007399,GO:0007422,GO:0007549,GO:0008144,GO:0008150,GO:0008152,GO:0009987,GO:0010032,GO:0010468,GO:0016043,GO:0016462,GO:0016604,GO:0016607,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0019222,GO:0022402,GO:0022414,GO:0030261,GO:0030554,GO:0031974,GO:0031981,GO:0032501,GO:0032502,GO:0032553,GO:0032555,GO:0032559,GO:0032991,GO:0033554,GO:0034641,GO:0035639,GO:0036094,GO:0040029,GO:0042464,GO:0043167,GO:0043168,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043565,GO:0043933,GO:0044237,GO:0044238,GO:0044260,GO:0044422,GO:0044424,GO:0044427,GO:0044428,GO:0044444,GO:0044446,GO:0044451,GO:0044464,GO:0044815,GO:0045132,GO:0046483,GO:0046536,GO:0046982,GO:0046983,GO:0048285,GO:0048731,GO:0048856,GO:0050789,GO:0050896,GO:0051276,GO:0051304,GO:0051321,GO:0051383,GO:0051716,GO:0060255,GO:0065007,GO:0070013,GO:0070192,GO:0071103,GO:0071704,GO:0071840,GO:0090304,GO:0097159,GO:0097367,GO:0098687,GO:0098813,GO:0140013,GO:0140014,GO:1901265,GO:1901360,GO:1901363,GO:1903046,GO:1903047
g12927	0.682317822498409	0.0641582390343874	0.1	0.062	1	sym	-
g2145	0.685820576593317	-2.0212784261655	0.015	0.046	1	apo	-
PLEKHG7	0.704477654385334	0.998210967057074	0.03	0.017	1	sym	-
g12149	0.722173207951625	2.777990465426	0.026	0.004	1	sym	-
g22939	0.732243453207531	-0.476614904264493	0.167	0.174	1	apo	-
